project,genome,file_accession,type,output_type,replicates,pipe,Target,Biosample
ENCSR000BGT,hg19,ENCFF593FBF,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,BATF,GM12878
ENCSR000BNU,hg19,ENCFF475TQE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ATF3,K562
ENCSR000EGQ,hg19,ENCFF113PMT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,NFYB,K562
ENCSR991ELG,hg19,ENCFF300XUA,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,SP1,K562
ENCSR000DOC,hg19,ENCFF002CVS,bed narrowPeak,optimal IDR thresholded peaks,,Lab,BRF2,K562
ENCSR681NOM,hg19,ENCFF761MGJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,CEBPB,GM12878
ENCSR000FCD,hg19,ENCFF178MOP,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,SMAD5,K562
ENCSR623KNM,hg19,ENCFF282AEY,bed narrowPeak,optimal IDR thresholded peaks,"1, 3",ENCODE3,ELK1,A549
ENCSR000EGV,hg19,ENCFF179NDS,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,BHLHE40,K562
ENCSR000ECC,hg19,ENCFF508IBP,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,NRF1,H1
ENCSR000ECA,hg19,ENCFF402ELS,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,JUN,H1
ENCSR000DZF,hg19,ENCFF083KVY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,MAX,GM12878
ENCSR000EVG,hg19,ENCFF002CTQ,bed narrowPeak,optimal IDR thresholded peaks,,Lab,ZNF274,HeLa-S3
ENCSR000BGY,hg19,ENCFF391DVL,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,IRF4,GM12878
ENCSR000EZE,hg19,ENCFF002CSB,bed narrowPeak,optimal IDR thresholded peaks,,Lab,FOS,HeLa-S3
ENCSR000DZV,hg19,ENCFF014RBU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,STAT3,GM12878
ENCSR000DKU,hg19,ENCFF002DAI,bed narrowPeak,optimal IDR thresholded peaks,,Lab,MYC,GM12878
ENCSR176EXN,hg19,ENCFF314KRZ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,JUN,MCF-7
ENCSR000EUZ,hg19,ENCFF721FYE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,TRIM28,HEK293
ENCSR000BLF,hg19,ENCFF884JKW,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,HNF4A,HepG2
ENCSR414TYY,hg19,ENCFF573DRR,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,RUNX1,K562
ENCSR681WHQ,hg19,ENCFF244ORA,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ETS1,HepG2
ENCSR000EYZ,hg19,ENCFF002COM,bed narrowPeak,optimal IDR thresholded peaks,,Lab,FOS,GM12878
ENCSR000FAF,hg19,ENCFF002CXH,bed narrowPeak,optimal IDR thresholded peaks,,Lab,NFE2,K562
ENCSR000EGN,hg19,ENCFF337DKJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,JUND,K562
ENCSR000ECI,hg19,ENCFF002CSJ,bed narrowPeak,optimal IDR thresholded peaks,,Lab,ELK1,HeLa-S3
ENCSR000DLS,hg19,ENCFF002DAX,bed narrowPeak,optimal IDR thresholded peaks,,Lab,CTCF,HepG2
ENCSR000EDZ,hg19,ENCFF800XTT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,MAFK,HepG2
ENCSR000BJD,hg19,ENCFF461FGJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,RXRA,GM12878
ENCSR000EWE,hg19,ENCFF836LBG,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF274,K562
ENCSR000EWH,hg19,ENCFF594LCH,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,NR2C2,K562
ENCSR000EVJ,hg19,ENCFF002CSG,bed narrowPeak,optimal IDR thresholded peaks,,Lab,E2F1,HeLa-S3
ENCSR000BND,hg19,ENCFF997NGJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZEB1,GM12878
ENCSR000BJK,hg19,ENCFF065EPE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,GABPA,HepG2
ENCSR000DZB,hg19,ENCFF556JBS,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ELK1,GM12878
ENCSR000BKA,hg19,ENCFF332PGQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ETS1,GM12878
ENCSR000EEH,hg19,ENCFF972NIR,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,NRF1,HepG2
ENCSR000ECM,hg19,ENCFF002CSF,bed narrowPeak,optimal IDR thresholded peaks,,Lab,RCOR1,HeLa-S3
ENCSR000BHK,hg19,ENCFF002CHV,bed narrowPeak,optimal IDR thresholded peaks,,Lab,SP1,GM12878
ENCSR000BNQ,hg19,ENCFF625SHY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,BCL3,GM12878
ENCSR000BIW,hg19,ENCFF894MNP,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,GABPA,H1
ENCSR000EWV,hg19,ENCFF002CZJ,bed narrowPeak,optimal IDR thresholded peaks,,Lab,GATA3,MCF-7
ENCSR000BNJ,hg19,ENCFF140ARE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,HNF4G,HepG2
ENCSR000ECN,hg19,ENCFF002CSR,bed narrowPeak,optimal IDR thresholded peaks,,Lab,MAX,HeLa-S3
ENCSR000BMI,hg19,ENCFF030NYG,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,SRF,GM12878
ENCSR000EGE,hg19,ENCFF549TYR,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,EP300,K562
ENCSR000EVS,hg19,ENCFF002CUY,bed narrowPeak,optimal IDR thresholded peaks,,Lab,NR2C2,HepG2
ENCSR000BQL,hg19,ENCFF409QJU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,NFATC1,GM12878
ENCSR000BJW,hg19,ENCFF369JAI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,RXRA,H1
ENCSR000BHC,hg19,ENCFF394CWJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZBTB33,GM12878
ENCSR000EUL,hg19,ENCFF721FTG,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,NR2C2,GM12878
ENCSR000BKE,hg19,ENCFF857YVK,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ATF3,HepG2
ENCSR000BKD,hg19,ENCFF686VJY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,YY1,H1
ENCSR519QAA,hg19,ENCFF099BZU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,HNRNPK,HepG2
ENCSR000BJZ,hg19,ENCFF563QBC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,BCLAF1,GM12878
ENCSR000BKC,hg19,ENCFF305HBV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ATF3,H1
ENCSR000DZJ,hg19,ENCFF853SOB,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,BHLHE40,GM12878
ENCSR000DOD,hg19,ENCFF002CYL,bed narrowPeak,optimal IDR thresholded peaks,,Lab,GTF3C2,K562
ENCSR000BNT,hg19,ENCFF420KEV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,YY1,HepG2
ENCSR352BJL,hg19,ENCFF921WMN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF318,K562
ENCSR000BQZ,hg19,ENCFF492YMU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,STAT5A,GM12878
ENCSR000DYQ,hg19,ENCFF195PBG,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ESRRA,GM12878
ENCSR000EHY,hg19,ENCFF849EEH,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,RFX5,SK-N-SH
ENCSR000ECF,hg19,ENCFF447QXT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,RFX5,H1
ENCSR000BMN,hg19,ENCFF932CSV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,REST,HeLa-S3
ENCSR000DOE,hg19,ENCFF002CWR,bed narrowPeak,optimal IDR thresholded peaks,,Lab,GTF2B,K562
ENCSR000EVD,hg19,ENCFF002CRQ,bed narrowPeak,optimal IDR thresholded peaks,,Lab,ZNF263,HEK293
ENCSR000DNS,hg19,ENCFF002CSU,bed narrowPeak,optimal IDR thresholded peaks,,Lab,NFYA,HeLa-S3
ENCSR000BIQ,hg19,ENCFF318SDF,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,SIX5,H1
ENCSR000EGX,hg19,ENCFF812QPN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,MAFK,K562
ENCSR000BRN,hg19,ENCFF628QJU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,NFIC,GM12878
ENCSR000BJE,hg19,ENCFF606WUV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,SIX5,GM12878
ENCSR000EBW,hg19,ENCFF964BYN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF143,H1
ENCSR000DNT,hg19,ENCFF002CTR,bed narrowPeak,optimal IDR thresholded peaks,,Lab,ZZZ3,HeLa-S3
ENCSR000BNV,hg19,ENCFF577UJR,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,MEF2A,K562
ENCSR000BMZ,hg19,ENCFF747CHL,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ELF1,HepG2
ENCSR675LRO,hg19,ENCFF197OGH,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,MLLT1,K562
ENCSR953DVM,hg19,ENCFF925DJG,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,E2F8,K562
ENCSR869IUD,hg19,ENCFF968KBN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ATF2,K562
ENCSR000EDJ,hg19,ENCFF002CSW,bed narrowPeak,optimal IDR thresholded peaks,,Lab,NRF1,HeLa-S3
ENCSR000EUJ,hg19,ENCFF073XZC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,IKZF1,GM12878
ENCSR000BNS,hg19,ENCFF418RZE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,FOSL1,H1
ENCSR000EGO,hg19,ENCFF716LRI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,RFX5,K562
ENCSR000EWN,hg19,ENCFF891MVM,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF263,K562
ENCSR000BMT,hg19,ENCFF379EPK,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,NANOG,H1
ENCSR590CNM,hg19,ENCFF210DMP,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,GATA4,HepG2
ENCSR395HWC,hg19,ENCFF968JVX,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,IKZF1,K562
ENCSR101FJU,hg19,ENCFF324TBP,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF384,HepG2
ENCSR336DXE,hg19,ENCFF481WGW,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3,SKIL,K562
ENCSR445ACU,hg19,ENCFF132BFM,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,SOX13,HepG2
ENCSR000DNM,hg19,ENCFF467NRS,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,NFYB,GM12878
ENCSR863KUB,hg19,ENCFF249EZR,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,TCF7,K562
ENCSR000EWT,hg19,ENCFF002CZM,bed narrowPeak,optimal IDR thresholded peaks,,Lab,TCF7L2,MCF-7
ENCSR107RHZ,hg19,ENCFF706LIT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,YBX1,K562
ENCSR000DZC,hg19,ENCFF898MUV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,RCOR1,GM12878
ENCSR000EWU,hg19,ENCFF002CZN,bed narrowPeak,optimal IDR thresholded peaks,,Lab,ZNF217,MCF-7
ENCSR988ZSI,hg19,ENCFF763VWE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,RERE,HepG2
ENCSR668HOP,hg19,ENCFF563QQH,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF580,HEK293
ENCSR021DJC,hg19,ENCFF159IBP,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,BCL11A,HEK293
ENCSR656JZL,hg19,ENCFF930DKI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,HHEX,HepG2
ENCSR000BIU,hg19,ENCFF358BEF,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,USF1,H1
ENCSR502KPJ,hg19,ENCFF290NCZ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF843,HEK293
ENCSR072LQF,hg19,ENCFF796MFI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF76,HEK293
ENCSR331ORD,hg19,ENCFF874EVS,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,CREB1,HepG2
ENCSR000BIT,hg19,ENCFF274AQE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,TCF12,H1
ENCSR617IFZ,hg19,ENCFF728WNY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,CTCF,HEK293
ENCSR000EVQ,hg19,ENCFF002CUX,bed narrowPeak,optimal IDR thresholded peaks,,Lab,TCF7L2,HepG2
ENCSR892ZTO,hg19,ENCFF120RXH,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF548,HEK293
ENCSR818DQV,hg19,ENCFF927JBT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,MAFG,K562
ENCSR000EGD,hg19,ENCFF423EMU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,BACH1,K562
ENCSR138YYY,hg19,ENCFF517KRT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,GABPB1,K562
ENCSR000EFU,hg19,ENCFF019PEL,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ELK1,K562
ENCSR811JJM,hg19,ENCFF111DCR,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF19,HEK293
ENCSR000DZL,hg19,ENCFF141SAU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF143,GM12878
ENCSR093FKD,hg19,ENCFF665FHC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,CREB3,K562
ENCSR277DMR,hg19,ENCFF404YMX,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ETV1,K562
ENCSR020UPN,hg19,ENCFF271QKU,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3,ZNF184,HEK293
ENCSR115SMW,hg19,ENCFF544XKC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,PKNOX1,K562
ENCSR000BNN,hg19,ENCFF641LJY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,THAP1,K562
ENCSR854IPI,hg19,ENCFF053UVX,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF707,HEK293
ENCSR117CHD,hg19,ENCFF181UHL,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,HOMEZ,HepG2
ENCSR000DUB,hg19,ENCFF830KSV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,CTCF,HeLa-S3
ENCSR613NUC,hg19,ENCFF471ZTZ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ARNT,K562
ENCSR578CXC,hg19,ENCFF228XGU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF644,HepG2
ENCSR207PFI,hg19,ENCFF123WEZ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZBED1,GM12878
ENCSR692HSE,hg19,ENCFF728MIJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,YY2,HEK293
ENCSR223TAV,hg19,ENCFF540BMV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,PRDM10,HEK293
ENCSR217WRC,hg19,ENCFF355MAL,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,TSHZ1,HEK293
ENCSR031ING,hg19,ENCFF570QVI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,KDM6A,HepG2
ENCSR443MVV,hg19,ENCFF943HTN,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3,PRDM4,HEK293
ENCSR051OUX,hg19,ENCFF723RSX,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,NFATC3,K562
ENCSR768LIO,hg19,ENCFF171TPH,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,OVOL3,HEK293
ENCSR543KOA,hg19,ENCFF732OWQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZBTB12,HEK293
ENCSR217HTK,hg19,ENCFF467FLP,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ATF2,HEK293
ENCSR135ANT,hg19,ENCFF651PWG,bed narrowPeak,optimal IDR thresholded peaks,"1, 3",ENCODE3,NRF1,MCF-7
ENCSR970NKQ,hg19,ENCFF175IIE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,NR2F1,K562
ENCSR231YFE,hg19,ENCFF447FPV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZBTB33,MCF-7
ENCSR318LVG,hg19,ENCFF397XTF,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZBTB40,MCF-7
ENCSR907MZR,hg19,ENCFF646VQW,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,TRIM24,K562
ENCSR382WLL,hg19,ENCFF267FXT,bed narrowPeak,optimal IDR thresholded peaks,"1, 3",ENCODE3,ELK1,MCF-7
ENCSR714YZG,hg19,ENCFF076NCP,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ETV4,HepG2
ENCSR000BNH,hg19,ENCFF402JJK,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,CTCF,H1
ENCSR348ONY,hg19,ENCFF429ZIY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZFP41,HEK293
ENCSR569XNP,hg19,ENCFF965AIZ,bed narrowPeak,optimal IDR thresholded peaks,"1, 3",ENCODE3,FOS,MCF-7
ENCSR897RVP,hg19,ENCFF711WEI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF514,HEK293
ENCSR535DIA,hg19,ENCFF649JWU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,GLIS2,HEK293
ENCSR459FTB,hg19,ENCFF298UPI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,UBTF,GM12878
ENCSR701RXW,hg19,ENCFF706XII,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF530,HEK293
ENCSR711UOA,hg19,ENCFF714VJU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF837,HEK293
ENCSR679STZ,hg19,ENCFF026FRV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF792,HEK293
ENCSR261EDU,hg19,ENCFF453CYS,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,MNT,HepG2
ENCSR501DKS,hg19,ENCFF305ICK,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,TCF7,GM12878
ENCSR077DKV,hg19,ENCFF948TXN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,CREM,K562
ENCSR017CEO,hg19,ENCFF572YVL,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3,CUX1,MCF-7
ENCSR322CFO,hg19,ENCFF407AOX,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZEB2,K562
ENCSR304AMN,hg19,ENCFF598MEF,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3,IKZF3,HEK293
ENCSR365DQH,hg19,ENCFF454YSP,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF211,HEK293
ENCSR757IIU,hg19,ENCFF558DSF,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,HMBOX1,K562
ENCSR984MDV,hg19,ENCFF405RGE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF24,HEK293
ENCSR277BXW,hg19,ENCFF070WUF,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZBTB7B,MCF-7
ENCSR125ULS,hg19,ENCFF020TAV,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3,ZNF561,HEK293
ENCSR543BVU,hg19,ENCFF432DIT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,SOX6,HepG2
ENCSR839XZU,hg19,ENCFF534CKB,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,CREM,GM12878
ENCSR699YFX,hg19,ENCFF313BFM,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,CLOCK,MCF-7
ENCSR506KWJ,hg19,ENCFF998KKJ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,XRCC5,K562
ENCSR590KEQ,hg19,ENCFF166OZW,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3,ARNT,GM12878
ENCSR109YGM,hg19,ENCFF582YPB,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,CREB3L1,K562
ENCSR422ZAO,hg19,ENCFF503SZB,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3,IRF3,SK-N-SH
ENCSR864VJE,hg19,ENCFF177JFZ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZSCAN16,HEK293
ENCSR178DEG,hg19,ENCFF320THV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,NR2C1,K562
ENCSR371LLY,hg19,ENCFF667YOB,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3,ZNF37A,HEK293
ENCSR815ZDS,hg19,ENCFF985TSH,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,SREBF1,K562
ENCSR605MGM,hg19,ENCFF925JLQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,SCRT1,HEK293
ENCSR364SNE,hg19,ENCFF990CFV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,POU5F1,K562
ENCSR370NFS,hg19,ENCFF386WKY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF280A,K562
ENCSR134QIE,hg19,ENCFF955KTW,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZFP3,HEK293
ENCSR494UQJ,hg19,ENCFF583CIY,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,NR3C1,K562
ENCSR621ATC,hg19,ENCFF728NEV,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF184,K562
ENCSR419ODQ,hg19,ENCFF973DWU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF507,MCF-7
ENCSR288IJC,hg19,ENCFF492DZG,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,MAZ,MCF-7
ENCSR224NFP,hg19,ENCFF911RTR,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF426,HEK293
ENCSR637QAM,hg19,ENCFF241GZK,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,TRIM22,GM12878
ENCSR387QUV,hg19,ENCFF456FQB,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,RELB,GM12878
ENCSR162IEM,hg19,ENCFF877ANE,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,MYBL2,K562
ENCSR876UYH,hg19,ENCFF235RIU,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZHX2,MCF-7
ENCSR205SKQ,hg19,ENCFF344OJI,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,YBX1,GM12878
ENCSR611WZO,hg19,ENCFF365ICU,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3,SREBF2,HeLa-S3
ENCSR744WOO,hg19,ENCFF493TZM,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,TCF12,K562
ENCSR888XZK,hg19,ENCFF312RFN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,TCF7L2,K562
ENCSR563FBT,hg19,ENCFF754GUT,bed narrowPeak,optimal IDR thresholded peaks,"2, 3",ENCODE3,USF2,A549
ENCSR731LHZ,hg19,ENCFF083YCQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,E4F1,K562
ENCSR525YFS,hg19,ENCFF598VEK,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZBTB40,HepG2
ENCSR047BUZ,hg19,ENCFF502ZTC,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ATF2,HepG2
ENCSR437GBJ,hg19,ENCFF704ZYN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,NFATC3,GM12878
ENCSR444LIN,hg19,ENCFF147MAN,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,TCF7,HepG2
ENCSR314BBS,hg19,ENCFF332DRG,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,PTTG1,K562
ENCSR926KTP,hg19,ENCFF196DHR,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,IRF9,K562
ENCSR721QZV,hg19,ENCFF163MWF,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZSCAN18,HEK293
ENCSR517DDU,hg19,ENCFF519CSQ,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,ZNF48,HEK293
ENCSR616WEG,hg19,ENCFF104YWL,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,HBP1,HepG2
ENCSR986XYK,hg19,ENCFF922GXT,bed narrowPeak,optimal IDR thresholded peaks,"1, 2",ENCODE3,PKNOX1,MCF-7
